1558103966.441:505904298,91EF8875-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.77:.,ta1-cadets-2
1558102671.161:503089255,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-2
1558102671.151:503089230,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111,ta1-cadets-2
1558102671.151:503089228,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,7A8124B7-1BFA-AB51-BA1B-D766A1AB156B,/usr/lib/libprivateheimipcc.so.11,ta1-cadets-2
1558102671.151:503089226,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,547BF4B0-6304-7B53-8463-B496937BC4A2,/usr/lib/libheimbase.so.11,ta1-cadets-2
1558102671.151:503089224,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,45FB0EE9-473E-665D-BE47-E6306D6603D7,/usr/lib/libwind.so.11,ta1-cadets-2
1558102671.151:503089222,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A463D3C4-F4D6-2E5A-96F4-6B055A2EB379,/usr/lib/libhx509.so.11,ta1-cadets-2
1558102671.151:503089220,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,C9553E40-617E-B258-BE61-2E6188B2F3F4,/usr/lib/libcom_err.so.5,ta1-cadets-2
1558102671.151:503089218,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,3C08BE34-5951-6850-9159-659CF0681915,/usr/lib/libasn1.so.11,ta1-cadets-2
1558102671.151:503089216,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,1BFC813E-DE27-E357-A7DE-CF04C7E3CE67,/usr/lib/libroken.so.11,ta1-cadets-2
1558102671.151:503089214,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3,ta1-cadets-2
1558102671.151:503089212,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6,ta1-cadets-2
1558102671.151:503089210,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5,ta1-cadets-2
1558102671.151:503089208,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,BC36EE8E-0BE3-DE50-A30B-67ADE0DECCE1,/usr/lib/libprivateldns.so.5,ta1-cadets-2
1558102671.151:503089206,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-2
1558102671.151:503089204,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111,ta1-cadets-2
1558102671.151:503089202,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,77FF0EE8-CE75-A759-B5CE-26AD59A71AB0,/usr/lib/libwrap.so.6,ta1-cadets-2
1558102671.151:503089200,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F381167E-9787-A65F-8797-DAE93FA6C677,/usr/lib/libkrb5.so.11,ta1-cadets-2
1558102671.151:503089198,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,23AE53AA-475A-775A-9A47-37F3AA772422,/usr/lib/libgssapi.so.10,ta1-cadets-2
1558102671.151:503089196,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-2
1558102671.151:503089194,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,7BB898FC-A586-1E5C-86A5-A7054C1E3DC4,/usr/lib/libblacklist.so.0,ta1-cadets-2
1558102671.151:503089192,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,587E67A7-39FE-6E5B-BE39-C7D97B6ECB13,/usr/lib/libbsm.so.3,ta1-cadets-2
1558102671.151:503089190,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,AFF42659-F08F-5F51-8FF0-EB8B315F0779,/lib/libutil.so.9,ta1-cadets-2
1558102671.151:503089188,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,403C38D2-1E20-5058-A01E-5AD9B850311F,/usr/lib/libprivatessh.so.5,ta1-cadets-2
1558102671.151:503089186,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,E1ACD559-0CD9-5357-990C-2891875394A8,/usr/lib/libpam.so.6,ta1-cadets-2
1558102671.151:503089184,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints,ta1-cadets-2
1558102671.151:503089181,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-2
1558102671.151:503089180,8DE1A02D-78AE-11E9-B41B-D4AE52C1DBD3:sshd,EXECUTE,33B6DB1F-890B-215D-8B89-5E53ED2177B7,/usr/sbin/sshd -R,ta1-cadets-2
1558102670.088:503089109,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,FORK,8D3FD27C-78AE-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558102670.088:503089082,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,FORK,8D3F5A9B-78AE-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558102670.079:503089080,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,READ,0682B088-45F4-A95D-B445-D0117DA9E22D,/home/admin/.profile,ta1-cadets-1
1558102670.079:503089077,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,READ,9A5D9EB6-F5DD-9C57-9DF5-E29C679C4DC3,/etc/profile,ta1-cadets-1
1558102670.079:503089071,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,READ,4F68FD9F-F710-3758-90F7-87E53837B0F3,/usr/share/misc/termcap.db,ta1-cadets-1
1558102670.079:503089058,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,READ,15D7DD48-70AF-7657-AF70-1CEF4776FAB6,/etc/pwd.db,ta1-cadets-1
1558102670.079:503089054,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-1
1558102670.079:503089051,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-1
1558102670.079:503089046,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-1
1558102670.079:503089032,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-1
1558102670.079:503089022,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,OPEN,970A4F19-8EB0-BA55-B08E-91C775BA02B5,/usr/lib/libdl.so.1,ta1-cadets-1
1558102670.079:503089012,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,OPEN,7E48A854-81F9-5754-B981-FDA0F457BA6C,/usr/local/lib/libintl.so.8,ta1-cadets-1
1558102670.079:503089002,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,OPEN,FB9FD49A-C575-DA5B-B5C5-11966BDA15C8,/lib/libncurses.so.8,ta1-cadets-1
1558102670.079:503088999,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints,ta1-cadets-1
1558102670.079:503088996,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-1
1558102670.069:503088994,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,-bash,ta1-cadets-1
1558102670.069:503088988,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558102670.069:503088986,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,7B2D29EB-215F-7757-9F21-CFCF9777740B,/home/admin/.login_conf,ta1-cadets-1
1558102670.069:503088982,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,2B4B2344-3D87-1A5A-873D-36F59A1A7665,/etc/motd,ta1-cadets-1
1558102670.069:503088979,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-1
1558102670.069:503088977,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/pts/0,ta1-cadets-1
1558102670.941:503088651,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -d -t ./docs/,ta1-cadets-2
1558102670.941:503088646,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:bash,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-2
1558102670.941:503088632,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:bash,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-2
1558102670.941:503088622,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:bash,OPEN,970A4F19-8EB0-BA55-B08E-91C775BA02B5,/usr/lib/libdl.so.1,ta1-cadets-2
1558102670.941:503088612,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:bash,OPEN,7E48A854-81F9-5754-B981-FDA0F457BA6C,/usr/local/lib/libintl.so.8,ta1-cadets-2
1558102670.069:503088600,8D34D9E5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,FORK,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102670.019:503088536,8D34D9E5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558102670.019:503088534,8D34D9E5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,7B2D29EB-215F-7757-9F21-CFCF9777740B,/home/admin/.login_conf,ta1-cadets-1
1558102670.019:503088527,8D34D9E5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558102670.019:503088525,8D34D9E5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,7B2D29EB-215F-7757-9F21-CFCF9777740B,/home/admin/.login_conf,ta1-cadets-1
1558102670.019:503088515,8D34D9E5-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group,ta1-cadets-1
1558102670.019:503088513,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,FORK,8D34D9E5-78AE-11E9-A28B-D4AE52C1DBD3,sshd,ta1-cadets-1
1558102670.009:503088503,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,A901490D-1FA2-AF50-A21F-868A70AFC6E2,/etc/security/audit_event,ta1-cadets-1
1558102670.009:503088502,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-1
1558102670.009:503088498,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-1
1558102670.009:503088496,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D6BFF2A5-44AC-4D5D-AC44-0959ED4DC0F8,/etc/security/audit_class,ta1-cadets-1
1558102670.009:503088495,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D8F507F7-4B0E-C952-8E4B-830F52C98AFF,/etc/security/audit_user,ta1-cadets-1
1558102670.009:503088486,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,CONNECT,8D33BACB-78AE-11E9-A28B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-1
1558102669.899:503088483,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,FORK,8D2259A0-78AE-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558102669.889:503088478,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,CONNECT,8D223445-78AE-11E9-A28B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-1
1558102669.889:503088476,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558102669.879:503088474,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558102669.879:503088465,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db,ta1-cadets-1
1558102669.669:503088463,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,FORK,8CFF6A3D-78AE-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558102669.659:503088453,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D1042279-ADA7-1A51-A7AD-427D911A1470,/etc/hosts.allow,ta1-cadets-1
1558102669.659:503088448,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,CONNECT,8CFEECF7-78AE-11E9-A28B-D4AE52C1DBD3,128.55.12.10:53,ta1-cadets-1
1558102669.659:503088446,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,373D02C0-A81B-7D54-9BA8-F181547DCBCF,/etc/hosts,ta1-cadets-1
1558102669.659:503088442,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,556CE3B4-9A31-195B-B19A-0A5F7B1937EB,/usr/lib/libgssapi_spnego.so.10,ta1-cadets-1
1558102669.659:503088440,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-1
1558102669.659:503088439,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,421A0178-300D-0D55-8D30-E335D50D999D,/etc/gss/mech,ta1-cadets-1
1558102669.659:503088437,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D4502939-F856-7C59-96F8-2268B97CCB31,/etc/resolv.conf,ta1-cadets-1
1558102669.659:503088433,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null,ta1-cadets-1
1558102669.659:503088427,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,70416923-0B7F-3258-BF0B-9FDAF8329E70,/etc/ssh/ssh_host_ed25519_key.pub,ta1-cadets-1
1558102669.659:503088425,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-1
1558102669.659:503088423,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-1
1558102669.659:503088421,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,591B6D97-AB8A-C752-8AAB-31CA42C79B37,/etc/ssh/ssh_host_ecdsa_key.pub,ta1-cadets-1
1558102669.659:503088419,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-1
1558102669.659:503088417,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-1
1558102669.659:503088415,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,9B987587-DCB5-295E-B5DC-5F4B2E292E34,/etc/ssh/ssh_host_rsa_key.pub,ta1-cadets-1
1558102669.659:503088413,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-1
1558102669.659:503088411,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-1
1558102669.659:503088402,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db,ta1-cadets-1
1558102669.659:503088399,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-1
1558102669.649:503088395,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf,ta1-cadets-1
1558102669.649:503088393,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111,ta1-cadets-1
1558102669.649:503088391,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null,ta1-cadets-1
1558102669.649:503088387,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-1
1558102669.649:503088362,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111,ta1-cadets-1
1558102669.649:503088360,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,7A8124B7-1BFA-AB51-BA1B-D766A1AB156B,/usr/lib/libprivateheimipcc.so.11,ta1-cadets-1
1558102669.649:503088358,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,547BF4B0-6304-7B53-8463-B496937BC4A2,/usr/lib/libheimbase.so.11,ta1-cadets-1
1558102669.649:503088356,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,45FB0EE9-473E-665D-BE47-E6306D6603D7,/usr/lib/libwind.so.11,ta1-cadets-1
1558102669.649:503088354,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,A463D3C4-F4D6-2E5A-96F4-6B055A2EB379,/usr/lib/libhx509.so.11,ta1-cadets-1
1558102669.649:503088352,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,C9553E40-617E-B258-BE61-2E6188B2F3F4,/usr/lib/libcom_err.so.5,ta1-cadets-1
1558102669.649:503088350,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,3C08BE34-5951-6850-9159-659CF0681915,/usr/lib/libasn1.so.11,ta1-cadets-1
1558102669.649:503088348,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,1BFC813E-DE27-E357-A7DE-CF04C7E3CE67,/usr/lib/libroken.so.11,ta1-cadets-1
1558102669.638:503088346,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3,ta1-cadets-1
1558102669.638:503088344,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6,ta1-cadets-1
1558102669.638:503088342,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5,ta1-cadets-1
1558102669.638:503088340,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,BC36EE8E-0BE3-DE50-A30B-67ADE0DECCE1,/usr/lib/libprivateldns.so.5,ta1-cadets-1
1558102669.638:503088338,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-1
1558102669.638:503088336,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111,ta1-cadets-1
1558102669.638:503088334,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,77FF0EE8-CE75-A759-B5CE-26AD59A71AB0,/usr/lib/libwrap.so.6,ta1-cadets-1
1558102669.638:503088332,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F381167E-9787-A65F-8797-DAE93FA6C677,/usr/lib/libkrb5.so.11,ta1-cadets-1
1558102669.638:503088330,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,23AE53AA-475A-775A-9A47-37F3AA772422,/usr/lib/libgssapi.so.10,ta1-cadets-1
1558102669.638:503088328,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-1
1558102669.638:503088326,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,7BB898FC-A586-1E5C-86A5-A7054C1E3DC4,/usr/lib/libblacklist.so.0,ta1-cadets-1
1558102669.638:503088324,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,587E67A7-39FE-6E5B-BE39-C7D97B6ECB13,/usr/lib/libbsm.so.3,ta1-cadets-1
1558102669.638:503088322,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,AFF42659-F08F-5F51-8FF0-EB8B315F0779,/lib/libutil.so.9,ta1-cadets-1
1558102669.638:503088320,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,403C38D2-1E20-5058-A01E-5AD9B850311F,/usr/lib/libprivatessh.so.5,ta1-cadets-1
1558102669.638:503088318,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,E1ACD559-0CD9-5357-990C-2891875394A8,/usr/lib/libpam.so.6,ta1-cadets-1
1558102669.638:503088316,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints,ta1-cadets-1
1558102669.638:503088313,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-1
1558102669.638:503088312,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,EXECUTE,33B6DB1F-890B-215D-8B89-5E53ED2177B7,/usr/sbin/sshd -R,ta1-cadets-1
1558102670.941:503088307,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:bash,OPEN,FB9FD49A-C575-DA5B-B5C5-11966BDA15C8,/lib/libncurses.so.8,ta1-cadets-2
1558102670.941:503088304,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:bash,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints,ta1-cadets-2
1558102670.941:503088301,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:bash,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-2
1558102670.941:503088299,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,bash -c scp -r -d -t ./docs/,ta1-cadets-2
1558102670.941:503088293,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558102670.941:503088291,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/admin/.login_conf,ta1-cadets-2
1558102669.889:503087954,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,CONNECT,8D21354C-78AE-11E9-A28B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-1
1558102669.889:503087952,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules,ta1-cadets-1
1558102669.889:503087950,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC,ta1-cadets-1
1558102669.889:503087948,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558102669.889:503087942,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-1
1558102669.879:503087937,8CFB2E6F-78AE-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,5F5D4650-B585-1256-85B5-0F0B16120B00,/usr/lib/pam_permit.so.6,ta1-cadets-1
