host,stage,detection_timestamp,source,SYSCALL,Intermediate_process,detection_details,threat_Score,certainity_Score
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718493696:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718497792:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718501888:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718505984:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718510080:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718579712:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718583808:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718592000:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718596096:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718600192:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718604288:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718608384:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718612480:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718616576:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718620672:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718624768:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718628864:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718632960:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718637056:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718641152:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718714880:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718718976:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718723072:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718727168:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718731264:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718735360:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718739456:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718743552:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718747648:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718751744:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718755840:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718759936:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718764032:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718768128:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718780416:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718784512:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718788608:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718800896:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718804992:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718809088:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718813184:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718817280:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718821376:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718829568:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:43.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718829568:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718833664:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718911488:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718915584:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718919680:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718923776:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718927872:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718931968:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718936064:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718940160:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718944256:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718948352:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718952448:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718956544:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718964736:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718972928:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718977024:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718981120:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718985216:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718989312:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718993408:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836718997504:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719005696:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719009792:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719013888:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719017984:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719022080:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719026176:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719038464:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719030272:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719050752:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719034368:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719058944:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719063040:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719067136:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719071232:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719075328:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719079424:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719083520:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719087616:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719091712:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719095808:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:41:44.000000000-04:00,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:06187E2A-0000-0000-0000-000000000020,MPROTECT  23836719099904:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:07.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382846976:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:05.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382846976:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:49.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382846976:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:58.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382846976:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:16.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382846976:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:05.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382851072:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:49.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382851072:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:16.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382851072:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:54:58.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382851072:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:57:07.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382851072:PROT_READ|PROT_EXEC,7.177387193107894,10.0
theia,1,2018-04-10T14:56:08.000000000-04:00,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,...,/usr/bin/fluxbox:7F1FD92F-0000-0000-0000-000000000020,MPROTECT  34900382851072:PROT_READ|PROT_EXEC,7.177387193107894,10.0
